fname,class,split,reason
1762212432976.jpg,D,test,no_hough_lines
1762212513538.jpg,F,test,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212513752.jpg,F,test,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212326034.jpg,A,train,"trapezoid_sanity: area_frac 0.006 ∉ (0.01, 0.5)"
1762212326347.jpg,A,train,trapezoid_sanity: aspect 1.74<4.0
1762212394850.jpg,C,train,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212394873.jpg,C,train,"trapezoid_sanity: area_frac 0.001 ∉ (0.01, 0.5)"
1762212395008.jpg,C,train,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212432956.jpg,D,train,no_hough_lines
1762212477764.jpg,E,train,trapezoid_sanity: aspect 2.11<4.0
1762212477948.jpg,E,train,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212478017.jpg,E,train,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212478036.jpg,E,train,no_hough_lines
1762212513882.jpg,F,train,"trapezoid_sanity: area_frac 0.009 ∉ (0.01, 0.5)"
1762212513914.jpg,F,train,"trapezoid_sanity: area_frac 0.007 ∉ (0.01, 0.5)"
1762212513965.jpg,F,train,trapezoid_sanity: aspect 1.85<4.0
1762212514005.jpg,F,train,trapezoid_sanity: aspect 3.34<4.0
IMG_20251102_023915.jpg,F,train,trapezoid_sanity: aspect 1.43<4.0
IMG_20251102_023918_1.jpg,F,train,trapezoid_sanity: aspect 3.51<4.0
1762212557881.jpg,G,train,trapezoid_sanity: aspect 1.91<4.0
1762212557942.jpg,G,train,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212558114.jpg,G,train,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212558132.jpg,G,train,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
1762212558165.jpg,G,train,trapezoid_sanity: aspect 1.73<4.0
IMG_20251102_023812.jpg,No hand,train,trapezoid_sanity: aspect 3.22<4.0
IMG_20251102_023850_1.jpg,A,val,"trapezoid_sanity: area_frac 0.008 ∉ (0.01, 0.5)"
1762212477705.jpg,E,val,"trapezoid_sanity: aspect 1.53<4.0, area_frac 0.562 ∉ (0.01, 0.5)"
1762212557612.jpg,G,val,trapezoid_sanity: aspect 2.00<4.0
1762212558073.jpg,G,val,"trapezoid_sanity: area_frac 0.000 ∉ (0.01, 0.5)"
